Date,AAPL,AMT,AMZN,BAC,CAT,CVX,DUK,GOOGL,GS,HD,HON,JNJ,JPM,KO,LIN,META,MSFT,NEE,NVDA,PFE,PG,PLD,SHW,SLB,TSLA,UNH,UPS,VZ,WMT,XOM
2018-05-01,43.86036682128906,112.19590759277344,81.48100280761719,24.01865577697754,128.23684692382812,87.22130584716797,55.33893966674805,54.54914855957031,188.83787536621094,153.4525604248047,112.59756469726562,95.77286529541016,86.03091430664062,33.57807922363281,138.0796356201172,190.28672790527344,91.12466430664062,33.98674392700195,6.238433837890625,23.329483032226562,59.33162307739258,51.52183151245117,117.73892974853516,54.64780807495117,18.98200035095215,211.55577087402344,83.66084289550781,30.746370315551758,24.255441665649414,56.16048812866211
2018-06-01,43.61481857299805,116.89879608154297,84.98999786376953,23.410886764526367,114.52763366699219,89.48954772949219,57.38772964477539,55.99668502807617,185.05067443847656,161.38412475585938,110.21556854248047,97.8704833984375,83.77182006835938,34.249637603759766,139.74974060058594,192.8069610595703,91.30667114257812,34.2368049621582,5.863828659057617,23.786697387695312,63.29677963256836,52.59471130371094,126.8171157836914,53.342689514160156,22.863332748413086,214.91078186035156,77.1374740600586,32.44913101196289,25.32791519165039,57.77020263671875
2018-07-01,44.8353157043457,120.87057495117188,88.87200164794922,25.64484405517578,121.39070129394531,89.37628173828125,59.23099899291992,60.858009338378906,199.19570922851562,163.3859100341797,122.1514892578125,106.8880386352539,92.414306640625,36.73698043823242,148.7814178466797,171.2362060546875,98.22341918945312,34.576683044433594,6.060858249664307,26.179790496826172,65.58345031738281,52.92645263671875,137.135009765625,54.12445068359375,19.875999450683594,222.59803771972656,87.0564956665039,33.306949615478516,26.386579513549805,56.91826629638672
2018-08-01,53.63319396972656,121.58814239501953,100.635498046875,25.686365127563477,117.93075561523438,83.84822082519531,58.9552116394043,61.08512878417969,199.51443481445312,166.07432556152344,121.70003509521484,108.63835144042969,92.61741638183594,35.11404037475586,140.5118408203125,174.3616943359375,104.01055145263672,35.10502243041992,6.94748592376709,27.22224998474121,67.87242889404297,54.184696197509766,141.755615234375,50.62944412231445,20.110666275024414,235.99502563476562,89.22765350341797,35.47432327270508,28.3471622467041,55.98255920410156
2018-09-01,53.37442398071289,118.4734115600586,100.1500015258789,24.465576171875,129.51577758789062,87.38191223144531,58.7357063293457,59.8592643737793,188.7527313232422,172.23007202148438,127.93832397460938,112.18792724609375,91.21094512939453,36.390342712402344,143.4901885986328,163.17945861816406,106.30697631835938,34.815650939941406,6.9597063064575195,29.14017677307129,68.10152435302734,54.676692962646484,141.91876220703125,48.83385467529297,17.65133285522461,233.86767578125,85.41822814941406,34.83489990234375,27.931814193725586,59.9816780090332
2018-10-01,51.747711181640625,127.74400329589844,79.90049743652344,22.948261260986328,103.0418472290039,79.78564453125,60.651493072509766,54.08201217651367,189.70388793945312,146.2313690185547,116.17339324951172,113.66566467285156,88.12316131591797,38.042640686035156,147.72177124023438,150.6081085205078,99.27995300292969,35.833518981933594,5.221388816833496,28.47234344482422,72.56087493896484,52.3708381652832,122.67033386230469,41.458621978759766,22.488000869750977,230.5200653076172,77.9482650756836,37.2490234375,29.826454162597656,56.214290618896484
2018-11-01,42.22381591796875,134.86053466796875,84.50849914550781,23.69929313659668,115.96424102783203,84.99512481689453,65.01154327392578,55.02769470214844,160.51219177246094,149.92288208007812,117.7215805053711,119.27629852294922,90.50665283203125,40.04489517211914,141.9904022216797,139.51516723632812,103.07233428955078,37.74672317504883,4.047487258911133,30.56842613220215,78.0145034790039,54.70222091674805,132.21034240722656,36.440921783447266,23.365333557128906,248.16957092285156,84.35005187988281,39.77939224243164,29.044206619262695,56.08729934692383
2018-12-01,37.42649459838867,129.69532775878906,75.09850311279297,20.561643600463867,108.6133804321289,78.50164794921875,64.03295135498047,51.81970977783203,141.1828155517578,143.7102813720703,106.57791137695312,105.45014953613281,79.46088409423828,37.91901779174805,139.30325317382812,130.06930541992188,94.8172378540039,36.334259033203125,3.3095526695251465,29.08518409729004,75.87653350830078,47.69994354248047,122.9219970703125,29.15273666381836,22.18666648864746,220.43487548828125,71.94902801513672,37.08783721923828,27.705766677856445,48.595767974853516
2019-01-01,39.490718841552734,142.4857635498047,85.9365005493164,23.890485763549805,113.81880950927734,82.73017120361328,65.13106536865234,55.833038330078125,167.34873962402344,153.5045166015625,115.86273956298828,108.74317932128906,84.24710083007812,38.5436897277832,146.29473876953125,165.39210510253906,97.48709106445312,37.412872314453125,3.563656806945801,28.28558921813965,79.6324234008789,56.5998420715332,131.68833923339844,36.111778259277344,20.468000411987305,239.087646484375,77.75482940673828,36.32260513305664,28.658422470092773,52.2231559753418
2019-02-01,41.08277130126953,145.21446228027344,81.99150085449219,24.402359008789062,118.14686584472656,86.2876205444336,66.52599334716797,55.86577224731445,166.24156188964844,154.8511199951172,124.2844467163086,111.65215301513672,85.63699340820312,36.30937576293945,155.47572326660156,160.19288635253906,104.58180236816406,39.23981857299805,3.824206590652466,29.13755989074707,81.99278259277344,57.33640670776367,135.3373260498047,35.98925018310547,21.325332641601562,214.3294219970703,81.29583740234375,37.94152069091797,29.603439331054688,56.3209228515625
2019-03-01,45.26215362548828,162.45223999023438,89.0374984741211,23.270238876342773,116.5554428100586,89.7788314819336,67.4771957397461,58.36213684082031,162.91622924804688,160.49684143066406,128.88047790527344,114.98367309570312,83.06853485107422,37.526634216308594,157.88987731933594,165.39210510253906,110.56909942626953,40.68056106567383,4.455997943878174,28.546072006225586,86.5687484741211,58.883155822753906,134.90611267089844,36.001007080078125,18.657333374023438,218.78903198242188,83.15525817871094,39.41465377807617,29.166818618774414,58.221614837646484
2019-04-01,47.81657791137695,161.0012969970703,96.32599639892578,25.792097091674805,119.9361801147461,87.50485229492188,68.31692504882812,59.45659255981445,174.7366943359375,171.64341735839844,140.80996704101562,116.1434555053711,95.22969818115234,39.63142013549805,162.6171875,191.89410400390625,122.43787384033203,40.916259765625,4.491733551025391,27.295879364013672,88.59048461914062,63.208797454833984,142.4608917236328,35.265628814697266,15.912667274475098,207.02015686035156,79.04739379882812,38.121498107910156,30.920276641845703,57.84690856933594
2019-05-01,41.716487884521484,172.896728515625,88.75350189208984,22.435245513916016,103.69140625,82.97871398925781,64.18582916259766,54.871490478515625,154.85482788085938,159.97303771972656,133.25164794921875,107.87686157226562,87.61524963378906,39.68796920776367,162.87881469726562,176.08816528320312,115.95035552978516,41.709571838378906,3.361603260040283,27.90753173828125,86.22470092773438,60.73552322387695,131.3792266845703,28.663646697998047,12.343999862670898,214.77438354492188,69.14970397949219,36.6016845703125,30.499353408813477,50.994346618652344
2019-06-01,47.34291076660156,169.31900024414062,94.68150329589844,24.45947265625,117.95430755615234,91.58953857421875,66.87268829345703,53.696197509765625,174.39910888671875,175.24139404296875,142.27757263183594,115.34801483154297,92.4441909790039,41.13396072387695,182.01519775390625,191.49722290039062,126.05280303955078,43.38151550292969,4.080217361450195,29.375640869140625,91.87191772460938,66.03658294677734,143.9219970703125,32.836368560791016,14.897333145141602,216.7373504638672,77.58723449707031,38.47385025024414,33.39683532714844,55.849754333496094
2019-07-01,50.95964431762695,176.01336669921875,93.33899688720703,26.016260147094727,113.95584869384766,90.61061096191406,65.72076416015625,60.41070556640625,187.63673400878906,181.32424926757812,140.5417938232422,107.84478759765625,95.91704559326172,42.847206115722656,173.38580322265625,192.71763610839844,128.22640991210938,43.87068557739258,4.191770076751709,26.33772087097168,98.90160369873047,66.90689086914062,161.11582946777344,33.498348236083984,16.107332229614258,222.1580352783203,89.75837707519531,37.22125244140625,33.363590240478516,54.19534683227539
2019-08-01,49.93108367919922,191.45880126953125,88.81449890136719,23.328144073486328,103.7828598022461,86.64350891113281,70.28302764892578,59.03854751586914,173.8109893798828,193.3904571533203,134.1527557373047,106.30439758300781,91.48316955566406,44.80925369262695,171.2375030517578,184.22430419921875,129.72259521484375,46.392765045166016,4.161707401275635,24.106746673583984,101.38890075683594,69.40520477294922,165.42129516601562,27.17917251586914,15.040666580200195,208.76663208007812,89.14982604980469,39.57978057861328,34.5363655090332,49.90986633300781
2019-09-01,53.77767562866211,183.92323303222656,86.79550170898438,24.735794067382812,110.1581039428711,88.18852233886719,73.42884063720703,60.55649948120117,177.74951171875,196.87799072265625,138.5778350830078,107.95204162597656,98.00338745117188,44.320770263671875,176.420166015625,176.6934051513672,131.2591552734375,49.615238189697266,4.328968048095703,24.592365264892578,104.88856506347656,70.73320770263672,173.06150817871094,28.637439727783203,16.058000564575195,193.88531494140625,90.78649139404297,41.07695770263672,36.04893493652344,52.102115631103516
2019-10-01,59.73003005981445,182.165771484375,88.83300018310547,26.691341400146484,120.17884826660156,86.35932922363281,72.20323944091797,62.42406463623047,183.0245819091797,200.26577758789062,141.46897888183594,110.17150115966797,104.02399444580078,44.636619567871094,180.63665771484375,190.15773010253906,135.35655212402344,50.754512786865234,4.9991912841796875,26.262434005737305,104.9981918334961,73.29537200927734,180.127197265625,27.826086044311523,20.994667053222656,226.5132598876953,87.26325225830078,41.15180587768555,35.617610931396484,49.858943939208984
2019-11-01,64.16966247558594,178.78277587890625,90.04000091552734,28.44117546081543,127.21475982666016,87.0954818725586,67.53829956054688,64.67000579833984,189.86082458496094,188.25390625,146.23568725585938,114.71887969970703,110.59876251220703,43.79194259643555,187.79476928710938,200.0699462890625,142.9188995361328,49.79197692871094,5.390133857727051,26.36510467529297,103.58963012695312,76.460693359375,183.5294952392578,30.8138370513916,21.996000289916992,250.86769104003906,90.71831512451172,41.42185592651367,36.17346954345703,50.272159576416016
2019-12-01,70.72026824951172,191.972412109375,92.39199829101562,30.062969207763672,129.80776977539062,90.49173736572266,70.62077331542969,66.4205322265625,198.33218383789062,186.4355010986328,145.6868133544922,122.55421447753906,117.01171875,45.73014450073242,193.88731384277344,203.65182495117188,149.3922119140625,51.843841552734375,5.85602331161499,27.07600212097168,105.99987030029297,74.4478988647461,184.0111083984375,34.21868133544922,27.8886661529541,263.5155029296875,89.38688659667969,42.21947479248047,36.09754180908203,52.110633850097656
2020-01-01,74.53988647460938,194.44107055664062,100.43599700927734,28.1759090423584,115.45403289794922,80.45210266113281,75.591552734375,71.0517578125,205.07754516601562,195.97909545898438,142.57553100585938,125.07469940185547,111.1024169921875,48.25004196166992,185.7781219482422,200.33786010742188,161.26210021972656,57.418724060058594,5.884145736694336,25.735334396362305,105.76226043701172,78.04523468017578,175.6389617919922,28.921791076660156,43.371334075927734,245.1555633544922,79.04773712158203,40.87176513671875,34.93220520019531,46.3902702331543
2020-02-01,65.83382415771484,190.29615783691406,94.1875,24.459747314453125,109.97048950195312,70.0896224975586,71.00015258789062,66.41358184814453,173.1794891357422,187.16392517089844,133.48037719726562,112.98477172851562,98.08792114257812,44.19340896606445,174.69338989257812,190.97134399414062,153.4751739501953,54.113182067871094,6.721360206604004,23.331378936767578,96.6667251586914,70.8188247680664,162.9498291015625,23.380821228027344,44.53266525268555,229.41769409179688,69.0980453491211,37.62873458862305,32.85439682006836,38.41460037231445
2020-03-01,61.38648986816406,182.70274353027344,97.48600006103516,18.22036361694336,102.71229553222656,55.04662322998047,63.23283386230469,57.62125778198242,134.1610107421875,160.41763305664062,110.71717834472656,110.87277221679688,76.05593872070312,36.559326171875,158.22193908691406,165.50123596191406,149.8097686767578,51.78316879272461,6.564263820648193,22.78684425354004,93.90924835205078,67.53333282470703,145.27374267578125,11.814920425415039,34.93333435058594,224.3966827392578,72.042236328125,37.32998275756836,34.6667594909668,28.76249885559082
2020-04-01,70.92436218261719,199.69351196289062,123.69999694824219,20.77229881286621,103.01325988769531,69.89081573486328,66.18809509277344,66.78303527832031,159.18112182617188,190.13735961914062,117.42855072021484,126.86152648925781,80.89656066894531,38.24681854248047,169.06524658203125,203.1160430908203,170.23277282714844,49.73870849609375,7.278462886810303,26.78012466430664,100.62799835205078,75.60301971435547,169.5692138671875,14.731427192687988,52.12533187866211,264.3098449707031,72.99847412109375,39.91452407836914,37.250389099121094,35.201290130615234
2020-05-01,76.75182342529297,217.52206420898438,122.11849975585938,20.8327579498291,107.30878448486328,69.66292572021484,66.94644165039062,71.08846282958984,170.52391052246094,214.91758728027344,120.69734954833984,125.77080535888672,83.0602035522461,38.90522384643555,185.92672729492188,223.3373565673828,174.0703887939453,54.998374938964844,8.840838432312012,26.661441802978516,99.62322235107422,77.52637481689453,187.74107360839844,16.176546096801758,55.66666793823242,275.4978332519531,76.89285278320312,40.29462814331055,38.01961135864258,34.44379806518555
2020-06-01,88.30238342285156,217.83380126953125,137.9409942626953,20.513181686401367,112.99893188476562,68.78168487548828,63.188045501708984,70.3212890625,172.57667541503906,216.67333984375,120.53685760498047,119.72944641113281,80.28611755371094,37.23833465576172,194.90419006347656,225.30197143554688,193.85386657714844,51.686336517333984,9.46065616607666,23.056236267089844,102.76007843017578,79.07689666748047,183.11740112304688,16.106475830078125,71.98733520507812,266.55096435546875,86.63736724853516,38.7145881652832,36.86942672729492,34.53248596191406
2020-07-01,102.88390350341797,221.1566619873047,158.23399353027344,21.6390438079834,118.69799041748047,64.70394134521484,67.02407836914062,73.78765106201172,172.8735809326172,231.00112915039062,124.52165985107422,124.0970230102539,82.48832702636719,39.72964859008789,226.28921508789062,251.69482421875,195.28269958496094,60.74143981933594,10.578117370605469,27.131620407104492,112.68632507324219,89.87235260009766,205.32220458984375,15.996012687683105,95.38400268554688,274.8056945800781,111.24614715576172,40.36484146118164,39.83055877685547,32.49388885498047
2020-08-01,124.94011688232422,210.80064392089844,172.54800415039062,22.387020111083984,128.07357788085938,64.69622802734375,63.5439567565918,80.8086166381836,178.9078826904297,248.01150512695312,138.01007080078125,130.610107421875,86.35179138183594,41.65557861328125,230.56370544433594,290.9170227050781,214.82908630371094,60.41035461425781,13.32834529876709,26.905536651611328,119.63289642333984,86.83740234375,212.65194702148438,16.76318359375,166.10667419433594,283.6729431152344,127.5013656616211,42.089271545410156,42.73936080932617,30.841400146484375
2020-09-01,112.33262634277344,204.522705078125,157.43649291992188,20.951953887939453,134.2293243408203,56.30030059814453,70.85638427734375,72.67930603027344,176.564697265625,241.6337127685547,138.00234985351562,127.59696197509766,82.97322082519531,41.521018981933594,219.84518432617188,259.8607177734375,200.83462524414062,60.36486053466797,13.483809471130371,26.129480361938477,120.20366668701172,85.78028869628906,221.23873901367188,13.720949172973633,143.00332641601562,282.9649963378906,130.6741485595703,42.2454948425293,43.242679595947266,27.032373428344727
2020-10-01,105.59132385253906,195.24449157714844,151.8074951171875,20.75634765625,141.33900451660156,54.345428466796875,73.69672393798828,80.14311218261719,166.08346557617188,233.28643798828125,138.2873992919922,117.50953674316406,84.49876403808594,40.746456146240234,204.18649291992188,261.06134033203125,193.32943725585938,63.688026428222656,12.494484901428223,25.260875701904297,118.56913757324219,85.04988861083984,218.45712280273438,13.261425971984863,129.34666442871094,278.0887756347656,123.20840454101562,40.470184326171875,42.8841552734375,25.68587303161621
2020-11-01,115.47535705566406,196.5623016357422,158.40199279785156,24.662389755249023,157.17860412597656,68.17029571533203,74.13677978515625,87.00093078613281,202.5789337158203,242.6455535888672,170.95826721191406,123.99732208251953,102.54124450683594,43.747764587402344,237.62139892578125,274.8133850097656,204.40577697753906,64.01859283447266,13.359247207641602,28.748655319213867,120.76673889160156,85.77865600585938,237.39801025390625,18.454147338867188,189.1999969482422,306.5228271484375,134.15609741210938,43.35557556152344,47.223575592041016,30.024600982666016
2020-12-01,128.92784118652344,190.8320770263672,162.84649658203125,26.545347213745117,164.8116455078125,67.0072250366211,73.99041748046875,86.9136734008789,231.68568420410156,232.33302307128906,179.15509033203125,135.81907653808594,110.53540802001953,46.85927200317383,244.19158935546875,271.0330505371094,212.93479919433594,67.43034362792969,13.013840675354004,27.907108306884766,121.00154876708984,85.44426727294922,233.78964233398438,19.37730598449707,235.22332763671875,319.591552734375,132.86753845214844,42.164215087890625,44.553157806396484,33.24083709716797
2021-01-01,128.2185516357422,194.3794403076172,160.30999755859375,26.129167556762695,165.5541229248047,67.6023178100586,75.96219635009766,90.61903381347656,239.53834533691406,238.1730194091797,164.55819702148438,140.78135681152344,111.9272232055664,41.142860412597656,228.25827026367188,256.31854248046875,222.0679931640625,70.68167877197266,12.952621459960938,27.217195510864258,111.49642944335938,88.99626159667969,220.07545471191406,19.8338565826416,264.510009765625,305.10125732421875,122.2948989868164,39.293453216552734,43.58067321777344,36.160091400146484
2021-02-01,117.82193756103516,184.77850341796875,154.64649963378906,30.588315963745117,196.51046752929688,79.34544372558594,69.1659927368164,100.26678466796875,282.21307373046875,227.19747924804688,170.43740844726562,136.75115966796875,128.9419403076172,41.86061477661133,227.2071990966797,255.61407470703125,222.47010803222656,64.22270202636719,13.675298690795898,25.666288375854492,108.07447052001953,85.43470001220703,216.42982482910156,24.924041748046875,225.1666717529297,303.8573303222656,124.52780151367188,40.113059997558594,40.30180358886719,43.84532165527344
